benchmark,category,mode,resolution,khronos.sample_median_ms,khronos.sample_mp_per_sec,khronos.sample_verified,RustVX OpenVX Implementation_median_ms,RustVX OpenVX Implementation_mp_per_sec,RustVX OpenVX Implementation_verified,speedup
AbsDiff,pixelwise,graph,FHD,24.5331,84.52,PASS,5.6965,364.01,PASS,4.3068
Add,pixelwise,graph,FHD,21.3530,97.11,PASS,2.5202,822.79,PASS,8.4728
And,pixelwise,graph,FHD,18.1501,114.25,PASS,7.8534,264.04,PASS,2.3111
Box3x3,filters,graph,FHD,65.1953,31.81,PASS,2.8551,726.28,PASS,22.8318
CannyEdgeDetector,feature,graph,FHD,313.8175,6.61,PASS,96.3944,21.51,PASS,3.2542
ChannelCombine,color,graph,FHD,20.7783,99.80,PASS,8.5466,242.62,PASS,2.4311
ChannelExtract,color,graph,FHD,11.6347,178.22,PASS,6.2057,334.14,PASS,1.8749
ColorConvert_RGB2IYUV,color,graph,FHD,20.0035,103.66,PASS,7.1955,288.18,PASS,2.7801
ColorConvert_RGB2NV12,color,graph,FHD,19.0084,109.09,PASS,6.9766,297.22,PASS,2.7245
ConvertDepth,color,graph,FHD,13.6129,152.33,PASS,3.6967,560.94,PASS,3.6824
CustomConvolution,filters,graph,FHD,88.9828,23.30,PASS,4.2840,484.04,PASS,20.7742
Dilate3x3,filters,graph,FHD,72.8472,28.47,PASS,2.9046,713.91,PASS,25.0759
DualFilter,pipeline_vision,graph,FHD,563.0326,3.68,PASS,1.6317,1270.84,PASS,345.3370
EdgeDetection,pipeline_vision,graph,FHD,406.2377,5.10,PASS,98.4249,21.07,PASS,4.1314
EqualizeHist,statistical,graph,FHD,20.3484,101.90,PASS,3.9915,519.50,PASS,5.0981
Erode3x3,filters,graph,FHD,72.9005,28.44,PASS,2.8672,723.20,PASS,25.4290
FastCorners,feature,graph,FHD,1021.0280,2.03,PASS,190.6066,10.88,PASS,5.3596
Gaussian3x3,filters,graph,FHD,65.1534,31.83,PASS,2.9165,710.98,PASS,22.3368
GaussianPyramid,multiscale,graph,FHD,205.7108,10.08,PASS,26.9482,76.95,PASS,7.6339
HalfScaleGaussian,multiscale,graph,FHD,71.5440,28.98,PASS,10.7150,193.52,PASS,6.6777
HarrisCorners,feature,graph,FHD,376.0421,5.51,PASS,44.2376,46.87,PASS,8.5064
HarrisTracker,pipeline_feature,graph,FHD,378.0228,5.49,PASS,51.7980,40.03,PASS,7.2914
Histogram,statistical,graph,FHD,15.9722,129.83,PASS,1.7943,1155.68,PASS,8.9015
HistogramEqualize,pipeline_feature,graph,FHD,51.9711,39.90,PASS,11.6600,177.84,PASS,4.4571
IntegralImage,statistical,graph,FHD,2.4702,839.43,PASS,1.4685,1412.02,PASS,1.6821
LaplacianPyramid,multiscale,graph,FHD,0.0017,1254446.46,PASS,69.6367,29.78,PASS,0.0000
Magnitude,misc,graph,FHD,17.6601,117.42,PASS,9.4504,219.42,PASS,1.8687
MeanStdDev,statistical,graph,FHD,15.7042,132.04,PASS,5.1517,402.51,PASS,3.0484
Median3x3,filters,graph,FHD,527.3961,3.93,PASS,2.9939,692.60,PASS,176.2341
MinMaxLoc,statistical,graph,FHD,75.4514,27.48,PASS,4.1858,495.39,PASS,18.0273
MorphologyClose,pipeline_vision,graph,FHD,158.8374,13.05,PASS,1.5430,1343.87,PASS,102.9785
MorphologyOpen,pipeline_vision,graph,FHD,158.7020,13.07,PASS,1.5517,1336.37,PASS,102.2471
Multiply,pixelwise,graph,FHD,18.7963,110.32,PASS,11.0225,188.12,PASS,1.7052
NonLinearFilter,filters,graph,FHD,224.7763,9.23,PASS,135.3544,15.32,PASS,1.6598
Not,pixelwise,graph,FHD,11.6715,177.66,PASS,5.7032,363.58,PASS,2.0465
OpticalFlowPyrLK,feature,graph,FHD,520.3392,3.99,PASS,56.4828,36.71,PASS,9.2005
Or,pixelwise,graph,FHD,18.1354,114.34,PASS,7.7745,266.72,PASS,2.3327
Phase,misc,graph,FHD,101.8323,20.36,PASS,58.3200,35.56,PASS,1.7466
Remap,geometric,graph,FHD,97.7536,21.21,PASS,42.5497,48.73,PASS,2.2975
ScaleImage_Double,geometric,graph,FHD,217.8811,9.52,PASS,130.6939,15.87,PASS,1.6670
ScaleImage_Half,geometric,graph,FHD,13.6862,151.51,PASS,8.4313,245.94,PASS,1.6233
Sobel3x3,filters,graph,FHD,125.6264,16.51,PASS,51.1309,40.55,PASS,2.4561
SobelMagnitudePhase,pipeline_vision,graph,FHD,232.0423,8.94,PASS,118.6551,17.48,PASS,1.9553
Subtract,pixelwise,graph,FHD,21.3508,97.12,PASS,2.5475,813.98,PASS,8.3812
TableLookup,misc,graph,FHD,11.0203,188.16,PASS,2.4101,860.37,PASS,4.5725
Threshold_Binary,misc,graph,FHD,20.2512,102.39,PASS,2.5523,812.44,PASS,7.9348
Threshold_Range,misc,graph,FHD,21.2468,97.60,PASS,11.3266,183.07,PASS,1.8757
ThresholdedEdge,pipeline_feature,graph,FHD,169.6315,12.22,PASS,66.6053,31.13,PASS,2.5475
WarpAffine,geometric,graph,FHD,56.6943,36.58,PASS,10.7275,193.30,PASS,5.2843
WarpPerspective,geometric,graph,FHD,107.0070,19.38,PASS,49.9463,41.52,PASS,2.1424
WeightedAverage,misc,graph,FHD,16.1027,128.77,PASS,5.4484,380.59,PASS,2.9556
Xor,pixelwise,graph,FHD,18.1287,114.38,PASS,7.8327,264.74,PASS,2.3146
